campaign_id,total_impressions,total_clicks,total_spend,total_conversions,CTR,CPA
CMP016,13686317849,375883156,393677129.86,20410131,0.0275,19.2883
CMP049,13678441909,375790166,393822976.9,20408613,0.0275,19.2969
CMP032,13707961325,376277379,395003523.04,20469062,0.0274,19.2976
CMP034,13663387190,375490759,394029600.32,20403716,0.0275,19.3117
CMP040,13707493063,376364561,395064372.66,20444877,0.0275,19.3234
CMP004,13705584584,376906722,395992597.4,20491770,0.0275,19.3245
CMP047,13704337167,376533784,395185526.77,20447393,0.0275,19.3269
CMP045,13689842314,376256850,394756303.73,20424317,0.0275,19.3278
CMP022,13703365735,377109904,395899684.64,20480486,0.0275,19.3306
CMP024,13665607452,375614418,394482754.56,20406008,0.0275,19.3317
